station_id,name,lat,lon
TOKYO,東京,35.681236,139.767125
SHINAGAWA,品川,35.628471,139.738760
SHIN_YOKOHAMA,新横浜,35.507045,139.617393
ODAWARA,小田原,35.256593,139.155424
ATAMI,熱海,35.105881,139.077748
MISHIMA,三島,35.126081,138.910717
SHIN_FUJI,新富士,35.158956,138.677988
SHIZUOKA,静岡,34.972168,138.388925
KAKEGAWA,掛川,34.769124,138.014935
HAMAMATSU,浜松,34.703693,137.734709
TOYOHASHI,豊橋,34.762726,137.382005
MIKAWA_ANJO,三河安城,34.961088,137.073414
NAGOYA,名古屋,35.170915,136.881537
GIFU_HASHIMA,岐阜羽島,35.317050,136.685956
MAIBARA,米原,35.314163,136.288795
KYOTO,京都,34.985458,135.758768
SHIN_OSAKA,新大阪,34.733362,135.500247
SHIN_KOBE,新神戸,34.7073,135.1970
NISHI_AKASHI,西明石,34.6670,134.9606
HIMEJI,姫路,34.8264,134.6912
AIOI,相生,34.8183,134.4744
OKAYAMA,岡山,34.6656,133.9180
SHIN_KURASHIKI,新倉敷,34.5651,133.6784
FUKUYAMA,福山,34.4892,133.3613
SHIN_ONOMICHI,新尾道,34.4301,133.1902
MIHARA,三原,34.4008,133.0833
HIGASHI_HIROSHIMA,東広島,34.3892,132.7595
HIROSHIMA,広島,34.3985,132.4752
SHIN_IWAKUNI,新岩国,34.1649,132.1497
TOKUYAMA,徳山,34.0511,131.8021
SHIN_YAMAGUCHI,新山口,34.0933,131.3972
ASA,厚狭,34.0530,131.1604
SHIN_SHIMONOSEKI,新下関,34.0074,130.9492
KOKURA,小倉,33.8871,130.8835
HAKATA,博多,33.5896,130.4212
SHIN_TOSU,新鳥栖,33.3705,130.4910
KURUME,久留米,33.3207,130.5011
CHIKUGO_FUNAGOYA,筑後船小屋,33.1780,130.4924
SHIN_OMUTA,新大牟田,33.0713,130.4888
SHIN_TAMANA,新玉名,32.9427,130.5734
KUMAMOTO,熊本,32.7905,130.6887
SHIN_YATSUSHIRO,新八代,32.5176,130.6350
SHIN_MINAMATA,新水俣,32.2106,130.4288
IZUMI,出水,32.0894,130.3585
SENDAI_KYUSHU,川内,31.8135,130.3124
KAGOSHIMA_CHUO,鹿児島中央,31.5838,130.5410
TAKEO_ONSEN,武雄温泉,33.1962,130.0231
URESHINO_ONSEN,嬉野温泉,33.1066,129.9990
SHIN_OMURA,新大村,32.9330,129.9571
ISAHAYA,諫早,32.8524,130.0409
NAGASAKI,長崎,32.7524,129.8691
UENO,上野,35.7133,139.7774
OMIYA,大宮,35.9062,139.6231
OYAMA,小山,36.3135,139.8064
UTSUNOMIYA,宇都宮,36.5588,139.8981
NASU_SHIOBARA,那須塩原,36.9314,140.0205
SHIN_SHIRAKAWA,新白河,37.1235,140.1890
KORIYAMA,郡山,37.3986,140.3886
FUKUSHIMA,福島,37.7537,140.4586
SHIROISHI_ZAO,白石蔵王,37.9950,140.6330
SENDAI,仙台,38.2610,140.8822
FURUKAWA,古川,38.5707,140.9678
KURIKOMA_KOGEN,くりこま高原,38.7482,141.0712
ICHINOSEKI,一ノ関,38.9264,141.1391
MIZUSAWA_ESASHI,水沢江刺,39.1452,141.1887
KITAKAMI,北上,39.2822,141.1226
SHIN_HANAMAKI,新花巻,39.4065,141.1736
MORIOKA,盛岡,39.7015,141.1365
IWATE_NUMAKUNAI,いわて沼宮内,39.9606,141.2174
NINOHE,二戸,40.2598,141.2856
HACHINOHE,八戸,40.5093,141.4309
SHICHINOHE_TOWADA,七戸十和田,40.7199,141.1539
SHIN_AOMORI,新青森,40.8278,140.6935
OKUTSUGARU_IMABETSU,奥津軽いまべつ,41.1449,140.5156
KIKONAI,木古内,41.6785,140.4342
SHIN_HAKODATE_HOKUTO,新函館北斗,41.9046,140.6486
KUMAGAYA,熊谷,36.1395,139.3896
HONJO_WASEDA,本庄早稲田,36.2187,139.1798
TAKASAKI,高崎,36.3226,139.0130
JOMOKOGEN,上毛高原,36.6930,138.9776
ECHIGO_YUZAWA,越後湯沢,36.9357,138.8093
URASA,浦佐,37.1677,138.9227
NAGAOKA,長岡,37.4478,138.8540
TSUBAME_SANJO,燕三条,37.6479,138.9387
NIIGATA,新潟,37.9120,139.0617
ANNAKA_HARUNA,安中榛名,36.3625,138.8496
KARUIZAWA,軽井沢,36.3426,138.6349
SAKUDAIRA,佐久平,36.2782,138.4648
UEDA,上田,36.3961,138.2502
NAGANO,長野,36.6428,138.1889
IIYAMA,飯山,36.8451,138.3590
JOETSU_MYOKO,上越妙高,37.0814,138.2485
ITOIGAWA,糸魚川,37.0431,137.8613
KUROBE_UNAZUKI_ONSEN,黒部宇奈月温泉,36.8741,137.4811
TOYAMA,富山,36.7014,137.2133
SHIN_TAKAOKA,新高岡,36.7270,137.0119
KANAZAWA,金沢,36.5779,136.6480
KOMATSU,小松,36.4023,136.4531
KAGA_ONSEN,加賀温泉,36.3203,136.3508
AWARA_ONSEN,芦原温泉,36.2154,136.2354
FUKUI,福井,36.0616,136.2234
ECHIZEN_TAKEFU,越前たけふ,35.8957,136.1989
TSURUGA,敦賀,35.6450,136.0779
OSAKA,大阪,34.7025,135.4950
CHIKUSA,千種,35.170925,136.931095
TAJIMI,多治見,35.334835,137.120285
NAKATSUGAWA,中津川,35.500147,137.502810
KISO_FUKUSHIMA,木曽福島,35.843725,137.693400
SHIOJIRI,塩尻,36.114805,137.947875
MATSUMOTO,松本,36.230270,137.964625
SHINONOI,篠ノ井,36.576957,138.138073
GIFU,岐阜,35.409532,136.756560
MINO_OTA,美濃太田,35.445613,137.019535
GERO,下呂,35.806097,137.239386
TAKAYAMA,高山,36.140690,137.251400
HIDA_FURUKAWA,飛騨古川,36.236625,137.189985
OFUNA,大船,35.354143,139.531160
YOKOHAMA,横浜,35.465408,139.622253
NARITA,成田,35.776560,140.313346
AIRPORT_TERMINAL_2,空港第2ビル,35.772960,140.387610
NARITA_AIRPORT,成田空港,35.765725,140.386305
KURASHIKI,倉敷,34.601715,133.765510
BITCHU_TAKAHASHI,備中高梁,34.788620,133.616540
NIIMI,新見,34.987197,133.456703
YONAGO,米子,35.423335,133.336680
MATSUE,松江,35.464090,133.063965
IZUMOSHI,出雲市,35.360595,132.755582
TENNOJI,天王寺,34.647315,135.515300
WAKAYAMA,和歌山,34.232480,135.191395
KAINAN,海南,34.154555,135.214450
GOBO,御坊,33.907735,135.158730
KII_TANABE,紀伊田辺,33.733605,135.383735
SHIRAHAMA,白浜,33.676201,135.387442
SUSAMI,周参見,33.546870,135.495755
KUSHIMOTO,串本,33.475490,135.781615
KII_KATSUURA,紀伊勝浦,33.627980,135.941405
SHINGU,新宮,33.724330,135.994445
HINENO,日根野,34.390730,135.331285
KANSAI_AIRPORT,関西空港,34.435897,135.243199
SHINJUKU,新宿,35.690110,139.700610
HACHIOJI,八王子,35.655493,139.338880
OTSUKI,大月,35.613083,138.942153
KOFU,甲府,35.667125,138.568760
KOBUCHIZAWA,小淵沢,35.863733,138.316753
CHINO,茅野,35.994763,138.151950
KAMISUWA,上諏訪,36.046760,138.116265
AMAGASAKI,尼崎,34.731855,135.431780
TAKARAZUKA,宝塚,34.811355,135.340845
SANDA,三田,34.888690,135.229915
SASAYAMAGUCHI,篠山口,35.056195,135.177490
FUKUCHIYAMA,福知山,35.296570,135.118565
WADAYAMA,和田山,35.341397,134.851360
YOKA,八鹿,35.414555,134.781705
TOYOOKA,豊岡,35.544070,134.813545
KINOSAKI_ONSEN,城崎温泉,35.623678,134.813458
NAKATSU,中津,33.599195,131.190925
USA,宇佐,33.531445,131.412310
BEPPU,別府,33.279470,131.500255
OITA,大分,33.232600,131.606695
SAIKI,佐伯,32.972645,131.901815
NOBEOKA,延岡,32.589962,131.672528
HYUGASHI,日向市,32.425920,131.627830
MIYAZAKI,宮崎,31.915815,131.432005
ITO,伊東,34.974835,139.092105
IZUKOGEN,伊豆高原,34.877460,139.108175
KAWAZU,河津,34.747437,138.995913
IZUKYU_SHIMODA,伊豆急下田,34.679690,138.944285
SAPPORO,札幌,43.068373,141.349993
IWAMIZAWA,岩見沢,43.204110,141.759240
BIBAI,美唄,43.330665,141.862130
SUNAGAWA,砂川,43.493610,141.909715
TAKIKAWA,滝川,43.555215,141.900785
FUKAGAWA,深川,43.721250,142.041448
ASAHIKAWA,旭川,43.763440,142.357920
MITO,水戸,36.370887,140.477563
KATSUTA,勝田,36.394337,140.524267
HITACHI,日立,36.590325,140.661800
TAKAHAGI,高萩,36.714340,140.716955
IWAKI,いわき,37.058220,140.892355
HARANOMACHI,原ノ町,37.637960,140.971110
KOJIMA,児島,34.462815,133.807690
UTAZU,宇多津,34.306320,133.813750
TADOTSU,多度津,34.271245,133.757290
KANNONJI,観音寺,34.124440,133.656240
NIIHAMA,新居浜,33.948045,133.294760
IYO_SAIJO,伊予西条,33.912565,133.188255
IMABARI,今治,34.064105,132.993845
MATSUYAMA,松山,33.839880,132.750985
KOTOHIRA,琴平,34.192130,133.821315
AWA_IKEDA,阿波池田,34.026850,133.804720
TOSA_YAMADA,土佐山田,33.607145,133.684710
KOCHI,高知,33.566920,133.543260
NAGAHAMA,長浜,35.378605,136.264990
KUWANA,桑名,35.066670,136.683740
YOKKAICHI,四日市,34.962103,136.629877
TSU,津,34.734373,136.510723
MATSUSAKA,松阪,34.576850,136.535790
OWASE,尾鷲,34.074330,136.190155
KUMANOSHI,熊野市,33.889645,136.098775
HAKODATE,函館,41.774003,140.726407
MORI,森,42.108885,140.574025
OSHAMAMBE,長万部,42.512638,140.375222
HIGASHI_MURORAN,東室蘭,42.349290,141.026210
TOMAKOMAI,苫小牧,42.639407,141.596137
MINAMI_CHITOSE,南千歳,42.808205,141.675210
SHIN_YUBARI,新夕張,42.936375,142.035975
TOMAMU,トマム,43.056040,142.611155
SHINTOKU,新得,43.081830,142.832655
OBIHIRO,帯広,42.918070,143.202105
IKEDA,池田,42.922070,143.453120
KUSHIRO,釧路,42.990570,144.382035
SONOBE,園部,35.102170,135.483455
AYABE,綾部,35.302145,135.251935
MIYAZU,宮津,35.534440,135.199975
AMANOHASHIDATE,天橋立,35.557375,135.182875
NISHI_MAIZURU,西舞鶴,35.441855,135.330562
HIGASHI_MAIZURU,東舞鶴,35.468580,135.394790
CHIBA,千葉,35.613556,140.113490
SAKURA,佐倉,35.709740,140.226755
YOKAICHIBA,八日市場,35.699295,140.552395
ASAHI,旭,35.721835,140.654690
CHOSHI,銚子,35.729325,140.827465
SOGA,蘇我,35.582323,140.130653
OAMI,大網,35.522388,140.311138
MOBARA,茂原,35.426830,140.304070
OHARA,大原,35.250847,140.391033
KATSUURA,勝浦,35.152620,140.311970
AWA_KAMOGAWA,安房鴨川,35.107620,140.103710
GOI,五井,35.513115,140.089745
KISARAZU,木更津,35.381740,139.926144
KIMITSU,君津,35.333645,139.895515
SANNOMIYA,三ノ宮,34.694795,135.195040
KAMIGORI,上郡,34.866146,134.353278
CHIZU,智頭,35.265105,134.225580
TOTTORI,鳥取,35.494220,134.226085
KURAYOSHI,倉吉,35.454990,133.849033
SHIBATA,新発田,37.943853,139.334977
MURAKAMI,村上,38.219880,139.463315
TSURUOKA,鶴岡,38.740095,139.835390
SAKATA,酒田,38.922210,139.845915
UGO_HONJO,羽後本荘,39.386860,140.057600
AKITA,秋田,39.717300,140.129495
KAMIKAWA,上川,43.848515,142.766795
ENGARU,遠軽,44.060280,143.520680
KITAMI,北見,43.805420,143.898135
ABASHIRI,網走,44.019915,144.254180
FUJI,富士,35.151270,138.651848
FUJINOMIYA,富士宮,35.221200,138.615482
MINOBU,身延,35.361450,138.453060
KAJIKAZAWAGUCHI,鰍沢口,35.541415,138.470880
SHINSHIRO,新城,34.901070,137.493000
TENRYUKYO,天竜峡,35.441100,137.817340
IIDA,飯田,35.519720,137.821265
TOSU,鳥栖,33.374217,130.519843
SAGA,佐賀,33.264125,130.297370
KOGI,江北,33.219110,130.161110
HAIKI,早岐,33.133895,129.799313
SASEBO,佐世保,33.163723,129.726633
HUIS_TEN_BOSCH,ハウステンボス,33.092230,129.796285
MIYAKONOJO,都城,31.736600,131.074010
KOKUBU,国分,31.743815,130.763607
HAYATO,隼人,31.743765,130.740210
KAGOSHIMA,鹿児島,31.602280,130.564384
TAKAMATSU,高松,34.350560,134.045335
TOKUSHIMA,徳島,34.074510,134.551500
NUMAZU,沼津,35.105200,138.862700
SAKAIDE,坂出,34.317630,133.857350
YASUGI,安来,35.420900,133.251320
TAMATSUKURI_ONSEN,玉造温泉,35.435590,132.970320
MEITETSU_GIFU,名鉄岐阜,35.408986,136.755997
MEITETSU_ICHINOMIYA,名鉄一宮,35.306390,136.806110
MEITETSU_NAGOYA,名鉄名古屋,35.170693,136.881692
KANAYAMA,金山,35.143266,136.900875
JINGUMAE,神宮前,35.123275,136.906367
CENTRAIR,中部国際空港,34.857619,136.812025
