train_id,name,direction
KAGAYAKI_1,かがやき1号,down
KAGAYAKI_3,かがやき3号,down
KAGAYAKI_5,かがやき5号,down
KAGAYAKI_7,かがやき7号,down
KAGAYAKI_9,かがやき9号,down
KAGAYAKI_11,かがやき11号,down
KAGAYAKI_13,かがやき13号,down
KAGAYAKI_15,かがやき15号,down
KAGAYAKI_17,かがやき17号,down
KAGAYAKI_19,かがやき19号,down
KAGAYAKI_2,かがやき2号,up
KAGAYAKI_4,かがやき4号,up
KAGAYAKI_6,かがやき6号,up
KAGAYAKI_8,かがやき8号,up
KAGAYAKI_10,かがやき10号,up
KAGAYAKI_12,かがやき12号,up
KAGAYAKI_14,かがやき14号,up
KAGAYAKI_16,かがやき16号,up
KAGAYAKI_18,かがやき18号,up
KAGAYAKI_20,かがやき20号,up
HAKUTAKA_1,はくたか1号,down
HAKUTAKA_3,はくたか3号,down
HAKUTAKA_5,はくたか5号,down
HAKUTAKA_7,はくたか7号,down
HAKUTAKA_9,はくたか9号,down
HAKUTAKA_11,はくたか11号,down
HAKUTAKA_13,はくたか13号,down
HAKUTAKA_15,はくたか15号,down
HAKUTAKA_17,はくたか17号,down
HAKUTAKA_19,はくたか19号,down
HAKUTAKA_21,はくたか21号,down
HAKUTAKA_23,はくたか23号,down
HAKUTAKA_25,はくたか25号,down
HAKUTAKA_27,はくたか27号,down
HAKUTAKA_29,はくたか29号,down
HAKUTAKA_31,はくたか31号,down
HAKUTAKA_33,はくたか33号,down
HAKUTAKA_35,はくたか35号,down
HAKUTAKA_37,はくたか37号,down
HAKUTAKA_39,はくたか39号,down
HAKUTAKA_2,はくたか2号,up
HAKUTAKA_4,はくたか4号,up
HAKUTAKA_6,はくたか6号,up
HAKUTAKA_8,はくたか8号,up
HAKUTAKA_10,はくたか10号,up
HAKUTAKA_12,はくたか12号,up
HAKUTAKA_14,はくたか14号,up
HAKUTAKA_16,はくたか16号,up
HAKUTAKA_18,はくたか18号,up
HAKUTAKA_20,はくたか20号,up
HAKUTAKA_22,はくたか22号,up
HAKUTAKA_24,はくたか24号,up
HAKUTAKA_26,はくたか26号,up
HAKUTAKA_28,はくたか28号,up
HAKUTAKA_30,はくたか30号,up
HAKUTAKA_32,はくたか32号,up
HAKUTAKA_34,はくたか34号,up
HAKUTAKA_36,はくたか36号,up
HAKUTAKA_38,はくたか38号,up
HAKUTAKA_40,はくたか40号,up
