train_id,stop_order,station_id,arrival,departure
NANKI_1,1,NAGOYA,,08:02
NANKI_1,2,KUWANA,08:32,08:33
NANKI_1,3,YOKKAICHI,08:47,08:48
NANKI_1,4,TSU,09:22,09:23
NANKI_1,5,MATSUSAKA,09:42,09:43
NANKI_1,6,OWASE,10:47,10:48
NANKI_1,7,KUMANOSHI,11:22,11:23
NANKI_1,8,SHINGU,11:42,11:43
NANKI_1,9,KII_KATSUURA,12:02,
NANKI_3,1,NAGOYA,,10:01
NANKI_3,2,KUWANA,10:31,10:32
NANKI_3,3,YOKKAICHI,10:46,10:47
NANKI_3,4,TSU,11:21,11:22
NANKI_3,5,MATSUSAKA,11:41,11:42
NANKI_3,6,OWASE,12:46,12:47
NANKI_3,7,KUMANOSHI,13:21,13:22
NANKI_3,8,SHINGU,13:41,13:42
NANKI_3,9,KII_KATSUURA,14:01,
NANKI_5,1,NAGOYA,,12:38
NANKI_5,2,KUWANA,13:08,13:09
NANKI_5,3,YOKKAICHI,13:23,13:24
NANKI_5,4,TSU,13:58,13:59
NANKI_5,5,MATSUSAKA,14:18,14:19
NANKI_5,6,OWASE,15:23,15:24
NANKI_5,7,KUMANOSHI,15:58,15:59
NANKI_5,8,SHINGU,16:18,16:19
NANKI_5,9,KII_KATSUURA,16:38,
NANKI_7,1,NAGOYA,,17:32
NANKI_7,2,KUWANA,18:02,18:03
NANKI_7,3,YOKKAICHI,18:17,18:18
NANKI_7,4,TSU,18:52,18:53
NANKI_7,5,MATSUSAKA,19:12,19:13
NANKI_7,6,OWASE,20:17,20:18
NANKI_7,7,KUMANOSHI,20:52,20:53
NANKI_7,8,SHINGU,21:12,21:13
NANKI_7,9,KII_KATSUURA,21:32,
NANKI_2,1,KII_KATSUURA,,07:30
NANKI_2,2,SHINGU,07:49,07:50
NANKI_2,3,KUMANOSHI,08:09,08:10
NANKI_2,4,OWASE,08:44,08:45
NANKI_2,5,MATSUSAKA,09:49,09:50
NANKI_2,6,TSU,10:09,10:10
NANKI_2,7,YOKKAICHI,10:44,10:45
NANKI_2,8,KUWANA,10:59,11:00
NANKI_2,9,NAGOYA,11:30,
NANKI_4,1,KII_KATSUURA,,13:10
NANKI_4,2,SHINGU,13:29,13:30
NANKI_4,3,KUMANOSHI,13:49,13:50
NANKI_4,4,OWASE,14:24,14:25
NANKI_4,5,MATSUSAKA,15:29,15:30
NANKI_4,6,TSU,15:49,15:50
NANKI_4,7,YOKKAICHI,16:24,16:25
NANKI_4,8,KUWANA,16:39,16:40
NANKI_4,9,NAGOYA,17:10,
NANKI_6,1,KII_KATSUURA,,15:36
NANKI_6,2,SHINGU,15:55,15:56
NANKI_6,3,KUMANOSHI,16:15,16:16
NANKI_6,4,OWASE,16:50,16:51
NANKI_6,5,MATSUSAKA,17:55,17:56
NANKI_6,6,TSU,18:15,18:16
NANKI_6,7,YOKKAICHI,18:50,18:51
NANKI_6,8,KUWANA,19:05,19:06
NANKI_6,9,NAGOYA,19:36,
NANKI_8,1,KII_KATSUURA,,17:13
NANKI_8,2,SHINGU,17:32,17:33
NANKI_8,3,KUMANOSHI,17:52,17:53
NANKI_8,4,OWASE,18:27,18:28
NANKI_8,5,MATSUSAKA,19:32,19:33
NANKI_8,6,TSU,19:52,19:53
NANKI_8,7,YOKKAICHI,20:27,20:28
NANKI_8,8,KUWANA,20:42,20:43
NANKI_8,9,NAGOYA,21:13,
