train_id,stop_order,station_id,arrival,departure
NEX_1,1,OFUNA,,07:00
NEX_1,2,YOKOHAMA,07:12,07:13
NEX_1,3,SHINAGAWA,07:33,07:35
NEX_1,4,TOKYO,07:41,07:45
NEX_1,5,NARITA,08:35,08:36
NEX_1,6,AIRPORT_TERMINAL_2,08:41,08:42
NEX_1,7,NARITA_AIRPORT,08:45,
NEX_3,1,OFUNA,,08:00
NEX_3,2,YOKOHAMA,08:12,08:13
NEX_3,3,SHINAGAWA,08:33,08:35
NEX_3,4,TOKYO,08:41,08:45
NEX_3,5,NARITA,09:35,09:36
NEX_3,6,AIRPORT_TERMINAL_2,09:41,09:42
NEX_3,7,NARITA_AIRPORT,09:45,
NEX_5,1,OFUNA,,09:00
NEX_5,2,YOKOHAMA,09:12,09:13
NEX_5,3,SHINAGAWA,09:33,09:35
NEX_5,4,TOKYO,09:41,09:45
NEX_5,5,NARITA,10:35,10:36
NEX_5,6,AIRPORT_TERMINAL_2,10:41,10:42
NEX_5,7,NARITA_AIRPORT,10:45,
NEX_7,1,OFUNA,,10:00
NEX_7,2,YOKOHAMA,10:12,10:13
NEX_7,3,SHINAGAWA,10:33,10:35
NEX_7,4,TOKYO,10:41,10:45
NEX_7,5,NARITA,11:35,11:36
NEX_7,6,AIRPORT_TERMINAL_2,11:41,11:42
NEX_7,7,NARITA_AIRPORT,11:45,
NEX_9,1,OFUNA,,11:00
NEX_9,2,YOKOHAMA,11:12,11:13
NEX_9,3,SHINAGAWA,11:33,11:35
NEX_9,4,TOKYO,11:41,11:45
NEX_9,5,NARITA,12:35,12:36
NEX_9,6,AIRPORT_TERMINAL_2,12:41,12:42
NEX_9,7,NARITA_AIRPORT,12:45,
NEX_11,1,OFUNA,,12:00
NEX_11,2,YOKOHAMA,12:12,12:13
NEX_11,3,SHINAGAWA,12:33,12:35
NEX_11,4,TOKYO,12:41,12:45
NEX_11,5,NARITA,13:35,13:36
NEX_11,6,AIRPORT_TERMINAL_2,13:41,13:42
NEX_11,7,NARITA_AIRPORT,13:45,
NEX_13,1,OFUNA,,13:00
NEX_13,2,YOKOHAMA,13:12,13:13
NEX_13,3,SHINAGAWA,13:33,13:35
NEX_13,4,TOKYO,13:41,13:45
NEX_13,5,NARITA,14:35,14:36
NEX_13,6,AIRPORT_TERMINAL_2,14:41,14:42
NEX_13,7,NARITA_AIRPORT,14:45,
NEX_15,1,OFUNA,,14:00
NEX_15,2,YOKOHAMA,14:12,14:13
NEX_15,3,SHINAGAWA,14:33,14:35
NEX_15,4,TOKYO,14:41,14:45
NEX_15,5,NARITA,15:35,15:36
NEX_15,6,AIRPORT_TERMINAL_2,15:41,15:42
NEX_15,7,NARITA_AIRPORT,15:45,
NEX_17,1,OFUNA,,15:00
NEX_17,2,YOKOHAMA,15:12,15:13
NEX_17,3,SHINAGAWA,15:33,15:35
NEX_17,4,TOKYO,15:41,15:45
NEX_17,5,NARITA,16:35,16:36
NEX_17,6,AIRPORT_TERMINAL_2,16:41,16:42
NEX_17,7,NARITA_AIRPORT,16:45,
NEX_19,1,OFUNA,,16:00
NEX_19,2,YOKOHAMA,16:12,16:13
NEX_19,3,SHINAGAWA,16:33,16:35
NEX_19,4,TOKYO,16:41,16:45
NEX_19,5,NARITA,17:35,17:36
NEX_19,6,AIRPORT_TERMINAL_2,17:41,17:42
NEX_19,7,NARITA_AIRPORT,17:45,
NEX_21,1,OFUNA,,17:00
NEX_21,2,YOKOHAMA,17:12,17:13
NEX_21,3,SHINAGAWA,17:33,17:35
NEX_21,4,TOKYO,17:41,17:45
NEX_21,5,NARITA,18:35,18:36
NEX_21,6,AIRPORT_TERMINAL_2,18:41,18:42
NEX_21,7,NARITA_AIRPORT,18:45,
NEX_23,1,OFUNA,,18:00
NEX_23,2,YOKOHAMA,18:12,18:13
NEX_23,3,SHINAGAWA,18:33,18:35
NEX_23,4,TOKYO,18:41,18:45
NEX_23,5,NARITA,19:35,19:36
NEX_23,6,AIRPORT_TERMINAL_2,19:41,19:42
NEX_23,7,NARITA_AIRPORT,19:45,
NEX_25,1,OFUNA,,19:00
NEX_25,2,YOKOHAMA,19:12,19:13
NEX_25,3,SHINAGAWA,19:33,19:35
NEX_25,4,TOKYO,19:41,19:45
NEX_25,5,NARITA,20:35,20:36
NEX_25,6,AIRPORT_TERMINAL_2,20:41,20:42
NEX_25,7,NARITA_AIRPORT,20:45,
NEX_2,1,NARITA_AIRPORT,,07:00
NEX_2,2,AIRPORT_TERMINAL_2,07:03,07:04
NEX_2,3,NARITA,07:09,07:10
NEX_2,4,TOKYO,08:00,08:04
NEX_2,5,SHINAGAWA,08:10,08:12
NEX_2,6,YOKOHAMA,08:32,08:33
NEX_2,7,OFUNA,08:45,
NEX_4,1,NARITA_AIRPORT,,08:00
NEX_4,2,AIRPORT_TERMINAL_2,08:03,08:04
NEX_4,3,NARITA,08:09,08:10
NEX_4,4,TOKYO,09:00,09:04
NEX_4,5,SHINAGAWA,09:10,09:12
NEX_4,6,YOKOHAMA,09:32,09:33
NEX_4,7,OFUNA,09:45,
NEX_6,1,NARITA_AIRPORT,,09:00
NEX_6,2,AIRPORT_TERMINAL_2,09:03,09:04
NEX_6,3,NARITA,09:09,09:10
NEX_6,4,TOKYO,10:00,10:04
NEX_6,5,SHINAGAWA,10:10,10:12
NEX_6,6,YOKOHAMA,10:32,10:33
NEX_6,7,OFUNA,10:45,
NEX_8,1,NARITA_AIRPORT,,10:00
NEX_8,2,AIRPORT_TERMINAL_2,10:03,10:04
NEX_8,3,NARITA,10:09,10:10
NEX_8,4,TOKYO,11:00,11:04
NEX_8,5,SHINAGAWA,11:10,11:12
NEX_8,6,YOKOHAMA,11:32,11:33
NEX_8,7,OFUNA,11:45,
NEX_10,1,NARITA_AIRPORT,,11:00
NEX_10,2,AIRPORT_TERMINAL_2,11:03,11:04
NEX_10,3,NARITA,11:09,11:10
NEX_10,4,TOKYO,12:00,12:04
NEX_10,5,SHINAGAWA,12:10,12:12
NEX_10,6,YOKOHAMA,12:32,12:33
NEX_10,7,OFUNA,12:45,
NEX_12,1,NARITA_AIRPORT,,12:00
NEX_12,2,AIRPORT_TERMINAL_2,12:03,12:04
NEX_12,3,NARITA,12:09,12:10
NEX_12,4,TOKYO,13:00,13:04
NEX_12,5,SHINAGAWA,13:10,13:12
NEX_12,6,YOKOHAMA,13:32,13:33
NEX_12,7,OFUNA,13:45,
NEX_14,1,NARITA_AIRPORT,,13:00
NEX_14,2,AIRPORT_TERMINAL_2,13:03,13:04
NEX_14,3,NARITA,13:09,13:10
NEX_14,4,TOKYO,14:00,14:04
NEX_14,5,SHINAGAWA,14:10,14:12
NEX_14,6,YOKOHAMA,14:32,14:33
NEX_14,7,OFUNA,14:45,
NEX_16,1,NARITA_AIRPORT,,14:00
NEX_16,2,AIRPORT_TERMINAL_2,14:03,14:04
NEX_16,3,NARITA,14:09,14:10
NEX_16,4,TOKYO,15:00,15:04
NEX_16,5,SHINAGAWA,15:10,15:12
NEX_16,6,YOKOHAMA,15:32,15:33
NEX_16,7,OFUNA,15:45,
NEX_18,1,NARITA_AIRPORT,,15:00
NEX_18,2,AIRPORT_TERMINAL_2,15:03,15:04
NEX_18,3,NARITA,15:09,15:10
NEX_18,4,TOKYO,16:00,16:04
NEX_18,5,SHINAGAWA,16:10,16:12
NEX_18,6,YOKOHAMA,16:32,16:33
NEX_18,7,OFUNA,16:45,
NEX_20,1,NARITA_AIRPORT,,16:00
NEX_20,2,AIRPORT_TERMINAL_2,16:03,16:04
NEX_20,3,NARITA,16:09,16:10
NEX_20,4,TOKYO,17:00,17:04
NEX_20,5,SHINAGAWA,17:10,17:12
NEX_20,6,YOKOHAMA,17:32,17:33
NEX_20,7,OFUNA,17:45,
NEX_22,1,NARITA_AIRPORT,,17:00
NEX_22,2,AIRPORT_TERMINAL_2,17:03,17:04
NEX_22,3,NARITA,17:09,17:10
NEX_22,4,TOKYO,18:00,18:04
NEX_22,5,SHINAGAWA,18:10,18:12
NEX_22,6,YOKOHAMA,18:32,18:33
NEX_22,7,OFUNA,18:45,
NEX_24,1,NARITA_AIRPORT,,18:00
NEX_24,2,AIRPORT_TERMINAL_2,18:03,18:04
NEX_24,3,NARITA,18:09,18:10
NEX_24,4,TOKYO,19:00,19:04
NEX_24,5,SHINAGAWA,19:10,19:12
NEX_24,6,YOKOHAMA,19:32,19:33
NEX_24,7,OFUNA,19:45,
NEX_26,1,NARITA_AIRPORT,,19:00
NEX_26,2,AIRPORT_TERMINAL_2,19:03,19:04
NEX_26,3,NARITA,19:09,19:10
NEX_26,4,TOKYO,20:00,20:04
NEX_26,5,SHINAGAWA,20:10,20:12
NEX_26,6,YOKOHAMA,20:32,20:33
NEX_26,7,OFUNA,20:45,
NEX_28,1,NARITA_AIRPORT,,20:00
NEX_28,2,AIRPORT_TERMINAL_2,20:03,20:04
NEX_28,3,NARITA,20:09,20:10
NEX_28,4,TOKYO,21:00,21:04
NEX_28,5,SHINAGAWA,21:10,21:12
NEX_28,6,YOKOHAMA,21:32,21:33
NEX_28,7,OFUNA,21:45,
NEX_30,1,NARITA_AIRPORT,,21:00
NEX_30,2,AIRPORT_TERMINAL_2,21:03,21:04
NEX_30,3,NARITA,21:09,21:10
NEX_30,4,TOKYO,22:00,22:04
NEX_30,5,SHINAGAWA,22:10,22:12
NEX_30,6,YOKOHAMA,22:32,22:33
NEX_30,7,OFUNA,22:45,
