train_id,name,route_id,direction
NOZOMI_1,のぞみ1号,TOKAIDO_SHINKANSEN,down
NOZOMI_3,のぞみ3号,TOKAIDO_SHINKANSEN,down
NOZOMI_5,のぞみ5号,TOKAIDO_SHINKANSEN,down
NOZOMI_7,のぞみ7号,TOKAIDO_SHINKANSEN,down
NOZOMI_9,のぞみ9号,TOKAIDO_SHINKANSEN,down
NOZOMI_11,のぞみ11号,TOKAIDO_SHINKANSEN,down
NOZOMI_13,のぞみ13号,TOKAIDO_SHINKANSEN,down
NOZOMI_15,のぞみ15号,TOKAIDO_SHINKANSEN,down
NOZOMI_17,のぞみ17号,TOKAIDO_SHINKANSEN,down
NOZOMI_19,のぞみ19号,TOKAIDO_SHINKANSEN,down
NOZOMI_21,のぞみ21号,TOKAIDO_SHINKANSEN,down
NOZOMI_23,のぞみ23号,TOKAIDO_SHINKANSEN,down
NOZOMI_25,のぞみ25号,TOKAIDO_SHINKANSEN,down
NOZOMI_27,のぞみ27号,TOKAIDO_SHINKANSEN,down
NOZOMI_29,のぞみ29号,TOKAIDO_SHINKANSEN,down
NOZOMI_31,のぞみ31号,TOKAIDO_SHINKANSEN,down
NOZOMI_33,のぞみ33号,TOKAIDO_SHINKANSEN,down
NOZOMI_35,のぞみ35号,TOKAIDO_SHINKANSEN,down
NOZOMI_37,のぞみ37号,TOKAIDO_SHINKANSEN,down
NOZOMI_39,のぞみ39号,TOKAIDO_SHINKANSEN,down
NOZOMI_41,のぞみ41号,TOKAIDO_SHINKANSEN,down
NOZOMI_43,のぞみ43号,TOKAIDO_SHINKANSEN,down
NOZOMI_45,のぞみ45号,TOKAIDO_SHINKANSEN,down
NOZOMI_47,のぞみ47号,TOKAIDO_SHINKANSEN,down
NOZOMI_49,のぞみ49号,TOKAIDO_SHINKANSEN,down
NOZOMI_51,のぞみ51号,TOKAIDO_SHINKANSEN,down
NOZOMI_53,のぞみ53号,TOKAIDO_SHINKANSEN,down
NOZOMI_55,のぞみ55号,TOKAIDO_SHINKANSEN,down
NOZOMI_57,のぞみ57号,TOKAIDO_SHINKANSEN,down
NOZOMI_59,のぞみ59号,TOKAIDO_SHINKANSEN,down
NOZOMI_61,のぞみ61号,TOKAIDO_SHINKANSEN,down
NOZOMI_2,のぞみ2号,TOKAIDO_SHINKANSEN,up
NOZOMI_4,のぞみ4号,TOKAIDO_SHINKANSEN,up
NOZOMI_6,のぞみ6号,TOKAIDO_SHINKANSEN,up
NOZOMI_8,のぞみ8号,TOKAIDO_SHINKANSEN,up
NOZOMI_10,のぞみ10号,TOKAIDO_SHINKANSEN,up
NOZOMI_12,のぞみ12号,TOKAIDO_SHINKANSEN,up
NOZOMI_14,のぞみ14号,TOKAIDO_SHINKANSEN,up
NOZOMI_16,のぞみ16号,TOKAIDO_SHINKANSEN,up
NOZOMI_18,のぞみ18号,TOKAIDO_SHINKANSEN,up
NOZOMI_20,のぞみ20号,TOKAIDO_SHINKANSEN,up
NOZOMI_22,のぞみ22号,TOKAIDO_SHINKANSEN,up
NOZOMI_24,のぞみ24号,TOKAIDO_SHINKANSEN,up
NOZOMI_26,のぞみ26号,TOKAIDO_SHINKANSEN,up
NOZOMI_28,のぞみ28号,TOKAIDO_SHINKANSEN,up
NOZOMI_30,のぞみ30号,TOKAIDO_SHINKANSEN,up
NOZOMI_32,のぞみ32号,TOKAIDO_SHINKANSEN,up
NOZOMI_34,のぞみ34号,TOKAIDO_SHINKANSEN,up
NOZOMI_36,のぞみ36号,TOKAIDO_SHINKANSEN,up
NOZOMI_38,のぞみ38号,TOKAIDO_SHINKANSEN,up
NOZOMI_40,のぞみ40号,TOKAIDO_SHINKANSEN,up
NOZOMI_42,のぞみ42号,TOKAIDO_SHINKANSEN,up
NOZOMI_44,のぞみ44号,TOKAIDO_SHINKANSEN,up
NOZOMI_46,のぞみ46号,TOKAIDO_SHINKANSEN,up
NOZOMI_48,のぞみ48号,TOKAIDO_SHINKANSEN,up
NOZOMI_50,のぞみ50号,TOKAIDO_SHINKANSEN,up
NOZOMI_52,のぞみ52号,TOKAIDO_SHINKANSEN,up
NOZOMI_54,のぞみ54号,TOKAIDO_SHINKANSEN,up
NOZOMI_56,のぞみ56号,TOKAIDO_SHINKANSEN,up
NOZOMI_58,のぞみ58号,TOKAIDO_SHINKANSEN,up
NOZOMI_60,のぞみ60号,TOKAIDO_SHINKANSEN,up
NOZOMI_62,のぞみ62号,TOKAIDO_SHINKANSEN,up
SANYO_1,山陽1,SANYO_SHINKANSEN,down
SANYO_3,山陽3,SANYO_SHINKANSEN,down
SANYO_5,山陽5,SANYO_SHINKANSEN,down
SANYO_7,山陽7,SANYO_SHINKANSEN,down
SANYO_9,山陽9,SANYO_SHINKANSEN,down
SANYO_11,山陽11,SANYO_SHINKANSEN,down
SANYO_13,山陽13,SANYO_SHINKANSEN,down
SANYO_15,山陽15,SANYO_SHINKANSEN,down
SANYO_17,山陽17,SANYO_SHINKANSEN,down
SANYO_19,山陽19,SANYO_SHINKANSEN,down
SANYO_21,山陽21,SANYO_SHINKANSEN,down
SANYO_23,山陽23,SANYO_SHINKANSEN,down
SANYO_25,山陽25,SANYO_SHINKANSEN,down
SANYO_27,山陽27,SANYO_SHINKANSEN,down
SANYO_29,山陽29,SANYO_SHINKANSEN,down
SANYO_31,山陽31,SANYO_SHINKANSEN,down
SANYO_33,山陽33,SANYO_SHINKANSEN,down
SANYO_35,山陽35,SANYO_SHINKANSEN,down
SANYO_37,山陽37,SANYO_SHINKANSEN,down
SANYO_39,山陽39,SANYO_SHINKANSEN,down
SANYO_41,山陽41,SANYO_SHINKANSEN,down
SANYO_43,山陽43,SANYO_SHINKANSEN,down
SANYO_45,山陽45,SANYO_SHINKANSEN,down
SANYO_47,山陽47,SANYO_SHINKANSEN,down
SANYO_49,山陽49,SANYO_SHINKANSEN,down
SANYO_51,山陽51,SANYO_SHINKANSEN,down
SANYO_53,山陽53,SANYO_SHINKANSEN,down
SANYO_55,山陽55,SANYO_SHINKANSEN,down
SANYO_57,山陽57,SANYO_SHINKANSEN,down
SANYO_59,山陽59,SANYO_SHINKANSEN,down
SANYO_61,山陽61,SANYO_SHINKANSEN,down
SANYO_2,山陽2,SANYO_SHINKANSEN,up
SANYO_4,山陽4,SANYO_SHINKANSEN,up
SANYO_6,山陽6,SANYO_SHINKANSEN,up
SANYO_8,山陽8,SANYO_SHINKANSEN,up
SANYO_10,山陽10,SANYO_SHINKANSEN,up
SANYO_12,山陽12,SANYO_SHINKANSEN,up
SANYO_14,山陽14,SANYO_SHINKANSEN,up
SANYO_16,山陽16,SANYO_SHINKANSEN,up
SANYO_18,山陽18,SANYO_SHINKANSEN,up
SANYO_20,山陽20,SANYO_SHINKANSEN,up
SANYO_22,山陽22,SANYO_SHINKANSEN,up
SANYO_24,山陽24,SANYO_SHINKANSEN,up
SANYO_26,山陽26,SANYO_SHINKANSEN,up
SANYO_28,山陽28,SANYO_SHINKANSEN,up
SANYO_30,山陽30,SANYO_SHINKANSEN,up
SANYO_32,山陽32,SANYO_SHINKANSEN,up
SANYO_34,山陽34,SANYO_SHINKANSEN,up
SANYO_36,山陽36,SANYO_SHINKANSEN,up
SANYO_38,山陽38,SANYO_SHINKANSEN,up
SANYO_40,山陽40,SANYO_SHINKANSEN,up
SANYO_42,山陽42,SANYO_SHINKANSEN,up
SANYO_44,山陽44,SANYO_SHINKANSEN,up
SANYO_46,山陽46,SANYO_SHINKANSEN,up
SANYO_48,山陽48,SANYO_SHINKANSEN,up
SANYO_50,山陽50,SANYO_SHINKANSEN,up
SANYO_52,山陽52,SANYO_SHINKANSEN,up
SANYO_54,山陽54,SANYO_SHINKANSEN,up
SANYO_56,山陽56,SANYO_SHINKANSEN,up
SANYO_58,山陽58,SANYO_SHINKANSEN,up
SANYO_60,山陽60,SANYO_SHINKANSEN,up
SANYO_62,山陽62,SANYO_SHINKANSEN,up
KYUSHU_1,九州1,KYUSHU_SHINKANSEN,down
KYUSHU_3,九州3,KYUSHU_SHINKANSEN,down
KYUSHU_5,九州5,KYUSHU_SHINKANSEN,down
KYUSHU_7,九州7,KYUSHU_SHINKANSEN,down
KYUSHU_9,九州9,KYUSHU_SHINKANSEN,down
KYUSHU_11,九州11,KYUSHU_SHINKANSEN,down
KYUSHU_13,九州13,KYUSHU_SHINKANSEN,down
KYUSHU_15,九州15,KYUSHU_SHINKANSEN,down
KYUSHU_17,九州17,KYUSHU_SHINKANSEN,down
KYUSHU_19,九州19,KYUSHU_SHINKANSEN,down
KYUSHU_21,九州21,KYUSHU_SHINKANSEN,down
KYUSHU_23,九州23,KYUSHU_SHINKANSEN,down
KYUSHU_25,九州25,KYUSHU_SHINKANSEN,down
KYUSHU_27,九州27,KYUSHU_SHINKANSEN,down
KYUSHU_29,九州29,KYUSHU_SHINKANSEN,down
KYUSHU_31,九州31,KYUSHU_SHINKANSEN,down
KYUSHU_33,九州33,KYUSHU_SHINKANSEN,down
KYUSHU_35,九州35,KYUSHU_SHINKANSEN,down
KYUSHU_37,九州37,KYUSHU_SHINKANSEN,down
KYUSHU_39,九州39,KYUSHU_SHINKANSEN,down
KYUSHU_41,九州41,KYUSHU_SHINKANSEN,down
KYUSHU_43,九州43,KYUSHU_SHINKANSEN,down
KYUSHU_45,九州45,KYUSHU_SHINKANSEN,down
KYUSHU_47,九州47,KYUSHU_SHINKANSEN,down
KYUSHU_49,九州49,KYUSHU_SHINKANSEN,down
KYUSHU_51,九州51,KYUSHU_SHINKANSEN,down
KYUSHU_53,九州53,KYUSHU_SHINKANSEN,down
KYUSHU_55,九州55,KYUSHU_SHINKANSEN,down
KYUSHU_57,九州57,KYUSHU_SHINKANSEN,down
KYUSHU_59,九州59,KYUSHU_SHINKANSEN,down
KYUSHU_61,九州61,KYUSHU_SHINKANSEN,down
KYUSHU_2,九州2,KYUSHU_SHINKANSEN,up
KYUSHU_4,九州4,KYUSHU_SHINKANSEN,up
KYUSHU_6,九州6,KYUSHU_SHINKANSEN,up
KYUSHU_8,九州8,KYUSHU_SHINKANSEN,up
KYUSHU_10,九州10,KYUSHU_SHINKANSEN,up
KYUSHU_12,九州12,KYUSHU_SHINKANSEN,up
KYUSHU_14,九州14,KYUSHU_SHINKANSEN,up
KYUSHU_16,九州16,KYUSHU_SHINKANSEN,up
KYUSHU_18,九州18,KYUSHU_SHINKANSEN,up
KYUSHU_20,九州20,KYUSHU_SHINKANSEN,up
KYUSHU_22,九州22,KYUSHU_SHINKANSEN,up
KYUSHU_24,九州24,KYUSHU_SHINKANSEN,up
KYUSHU_26,九州26,KYUSHU_SHINKANSEN,up
KYUSHU_28,九州28,KYUSHU_SHINKANSEN,up
KYUSHU_30,九州30,KYUSHU_SHINKANSEN,up
KYUSHU_32,九州32,KYUSHU_SHINKANSEN,up
KYUSHU_34,九州34,KYUSHU_SHINKANSEN,up
KYUSHU_36,九州36,KYUSHU_SHINKANSEN,up
KYUSHU_38,九州38,KYUSHU_SHINKANSEN,up
KYUSHU_40,九州40,KYUSHU_SHINKANSEN,up
KYUSHU_42,九州42,KYUSHU_SHINKANSEN,up
KYUSHU_44,九州44,KYUSHU_SHINKANSEN,up
KYUSHU_46,九州46,KYUSHU_SHINKANSEN,up
KYUSHU_48,九州48,KYUSHU_SHINKANSEN,up
KYUSHU_50,九州50,KYUSHU_SHINKANSEN,up
KYUSHU_52,九州52,KYUSHU_SHINKANSEN,up
KYUSHU_54,九州54,KYUSHU_SHINKANSEN,up
KYUSHU_56,九州56,KYUSHU_SHINKANSEN,up
KYUSHU_58,九州58,KYUSHU_SHINKANSEN,up
KYUSHU_60,九州60,KYUSHU_SHINKANSEN,up
KYUSHU_62,九州62,KYUSHU_SHINKANSEN,up
